ID:11, Address:0, Data:124, Time:581
ID:10, Address:0, Data:2, Time:582
ID:11, Address:0, Data:125, Time:583
ID:10, Address:0, Data:1, Time:584
ID:11, Address:0, Data:126, Time:585
ID:10, Address:0, Data:127, Time:586
ID:11, Address:0, Data:128, Time:587
ID:10, Address:0, Data:2, Time:588
ID:11, Address:0, Data:129, Time:589
ID:10, Address:0, Data:127, Time:590
ID:11, Address:0, Data:130, Time:591
ID:10, Address:0, Data:2, Time:592
ID:11, Address:0, Data:133, Time:593
ID:10, Address:0, Data:127, Time:594
ID:11, Address:0, Data:135, Time:595
ID:10, Address:0, Data:127, Time:596
ID:11, Address:0, Data:136, Time:597
ID:10, Address:0, Data:127, Time:598
ID:11, Address:0, Data:137, Time:599
ID:10, Address:0, Data:2, Time:600
ID:11, Address:0, Data:138, Time:601
ID:10, Address:0, Data:2, Time:602
ID:11, Address:0, Data:141, Time:603
ID:10, Address:0, Data:1, Time:604
ID:11, Address:0, Data:142, Time:605
ID:10, Address:0, Data:1, Time:606
ID:11, Address:0, Data:143, Time:607
ID:10, Address:0, Data:2, Time:608
ID:11, Address:0, Data:144, Time:609
ID:10, Address:0, Data:2, Time:610
ID:11, Address:0, Data:145, Time:611
ID:10, Address:0, Data:1, Time:612
ID:11, Address:0, Data:146, Time:613
ID:10, Address:0, Data:127, Time:614
ID:11, Address:0, Data:149, Time:615
ID:10, Address:0, Data:1, Time:616
ID:11, Address:0, Data:150, Time:617
ID:10, Address:0, Data:2, Time:618
ID:11, Address:0, Data:152, Time:619
ID:10, Address:0, Data:127, Time:620
ID:11, Address:0, Data:154, Time:621
ID:10, Address:0, Data:2, Time:622
ID:11, Address:0, Data:155, Time:623
ID:10, Address:0, Data:2, Time:624
ID:11, Address:0, Data:156, Time:625
ID:10, Address:0, Data:127, Time:626
ID:11, Address:0, Data:157, Time:627
ID:10, Address:0, Data:127, Time:628
ID:11, Address:0, Data:158, Time:629
ID:10, Address:0, Data:2, Time:630
ID:11, Address:0, Data:159, Time:631
ID:10, Address:0, Data:2, Time:632
ID:11, Address:0, Data:160, Time:633
ID:10, Address:0, Data:127, Time:634
ID:11, Address:0, Data:161, Time:635
ID:10, Address:0, Data:127, Time:636
ID:11, Address:0, Data:162, Time:637
ID:10, Address:0, Data:1, Time:638
ID:11, Address:0, Data:164, Time:639
ID:10, Address:0, Data:127, Time:640
ID:11, Address:0, Data:170, Time:641
ID:10, Address:0, Data:2, Time:642
ID:11, Address:0, Data:171, Time:643
ID:10, Address:0, Data:127, Time:644
ID:11, Address:0, Data:174, Time:645
ID:10, Address:0, Data:1, Time:646
ID:11, Address:0, Data:176, Time:647
ID:10, Address:0, Data:127, Time:648
ID:11, Address:0, Data:177, Time:649
ID:10, Address:0, Data:127, Time:650
ID:11, Address:0, Data:178, Time:651
ID:10, Address:0, Data:2, Time:652
ID:11, Address:0, Data:180, Time:653
